text,top_class,hate_speech,offensive_language,neither
where is tim?,neither,0.05174149130741982,0.2901900724278006,0.6580684362647796
JAAAAAACCCKKKK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bitcoin,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"jiboya, If you want to link something, please ask a mod to permit you! [warning]",neither,0.05602540803567841,0.42697151467494515,0.5170030772893764
We can hear him Kappa,neither,0.039438902501008365,0.3306188972242322,0.6299422002747594
@TimTheTatman change audio output device in discord settings,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bdb,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
were ninya,neither,0.04009325108457769,0.2860626242052748,0.6738441247101477
he said weeeee,neither,0.05022102425500395,0.326672542445904,0.6231064332990922
@timthetatman did you see doc get banned ??????,neither,0.0521172147063447,0.37540770084432334,0.5724750844493318
the way of the road,neither,0.037799040193213555,0.2983433074415831,0.6638576523652033
yuuuuurrrrrrrrrrr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GIRTH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Tech support stream PogU,neither,0.06472930642188371,0.32168247892269364,0.6135882146554227
PEPEGAMEGAPHONE JAAAAAAACK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@TimTheTatman The light is too good, i can see how ugly you are",neither,0.24519841198698164,0.14517328144005925,0.6096283065729592
100T Tatman?!?!?!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@timthetatman restart discord,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
slippery toaste520,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
100T TimTheTatman,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SO MUCH THICC,neither,0.03263919147166354,0.4173937179957508,0.5499670905325856
im getting replaced by jack PepeHands,neither,0.03637780877088846,0.44482276638936863,0.518799424839743
we out here boiz,neither,0.07681116569258832,0.3126612962563688,0.610527538051043
too much baby oil on the floor,neither,0.03349833540446283,0.33249001619821306,0.6340116483973242
jackkk,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
POGGERS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nice fade,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Squad stream squad stream squad stream,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Alright back to just chatting,neither,0.041481102830828655,0.35081623897578673,0.6077026581933845
Play with nick,neither,0.02772556245040223,0.37177109689917914,0.6005033406504185
My guy!!! Shouts out to the best content on Twitch!!!,neither,0.030871649874538647,0.3855710756856005,0.5835572744398608
https://clips.twitch.tv/DarkInnocentScorpionCharlietheUnicorn,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FortOne,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
out,neither,0.027825811811235897,0.3787197998747999,0.5934543883139641
rooSip,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
Streamer btw,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Idk what’s wrong,neither,0.04634556234468308,0.32547481477074464,0.6281796228845723
courageKAPPA courageKAPPA courageKAPPA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
100Bieves,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Tim be my mate,neither,0.02955044300315303,0.4134872548726269,0.55696230212422
"Leaves Tim’s stream to watch courages, to see Tim, then leaves courages to watch Tim again",neither,0.049892515749059986,0.3353596466082103,0.6147478376427297
Thanks for having me TIM,neither,0.027321015454817663,0.32544285451379273,0.6472361300313897
Let’s go,neither,0.01806316484133749,0.39391011985298136,0.5880267153056813
nickmercsYA nickmercsANGRY nickmercsSHADES nickmercsNECK nickmercsYA nickmercsANGRY nickmercsSHADES nickmercsNECK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
