text,top_class,hate_speech,offensive_language,neither
tatLove tatLove tatLove tatLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
KKool HYPERCLAP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HYPAPOG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"YolusGaming subscribed at Tier 1. They've subscribed for 8 months, currently on a 1 month streak! POG",neither,0.02239512321462605,0.3238220280209259,0.653782848764448
tatW Welcome back YolusGaming tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WUTWUTWUTWUTWUTWUTWUTWUT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What what what,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
WUT WUT WUT WUT WUT WUT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wut wut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GO RAVENS,neither,0.040810256146617326,0.3350871100120312,0.6241026338413515
wut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WUT WUT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatPumpkin tatPumpkin tatPumpkin,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WUT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatLATE tatLATE tatLATE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Wut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Wut wut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WUT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yay,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
POGGGERRRSSSSSS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I thought hed go live. :),neither,0.05142123315760151,0.21104157848442506,0.7375371883579734
late fatty,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hes here,neither,0.11077572635811307,0.2776656126034686,0.6115586610384183
jat573 subscribed at Tier 1. They've subscribed for 12 months! one year poggers,neither,0.021025583933301183,0.3338906880622832,0.6450837280044155
tatW Welcome back jat573 tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
party,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nice tweet LMAO,neither,0.03824620425570386,0.3508620991414316,0.6108916966028645
GO JETS!!!!!!,neither,0.04091319648627626,0.3354455221163608,0.6236412813973629
hey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
seagC_SG rooEZ,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kingvelarde11 ninJaPON,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yeetus,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
very short?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
let’s go,neither,0.01806316484133749,0.39391011985298136,0.5880267153056813
Hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Loooooooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
Hello,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
pretty big pog,neither,0.01936811710936327,0.4181940770112123,0.5624378058794244
Tim Tim Tim Tim Tim Tim Tim tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tweet a1,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hi tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
go 49ers,neither,0.04076545527285137,0.334931166163354,0.6243033785637945
jsjsjs,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
hardcore bruh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lets goo!,neither,0.0381375099945381,0.3527069244228318,0.6091555655826302
rgatch subscribed at Tier 1. They've subscribed for 15 months! PogU,neither,0.020219732405937437,0.3137670703181373,0.6660131972759252
tatW Welcome back rgatch tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Jason22254 subscribed at Tier 1. They've subscribed for 16 months!,neither,0.020421538009370858,0.3139471505081261,0.6656313114825031
tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatW Welcome back Jason22254 tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Aaaaaaaahhhhhhhh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I love cocain,neither,0.03217296676969875,0.3657703709031763,0.602056662327125
hello,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"KyleScaf subscribed with Twitch Prime. They've subscribed for 16 months, currently on a 16 month streak!",neither,0.022656730762885817,0.33032574087259975,0.6470175283645144
tatPrime Welcome back KyleScaf tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What’s up guys,neither,0.043215862271254034,0.40545783280931624,0.5513263049194296
event today,neither,0.037918494983875,0.30672357552158797,0.655357929494537
Late,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LETS GOOOO,neither,0.03868305123800957,0.34344766577192837,0.6178692829900622
hi tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIMMM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
im hardcore bruh,neither,0.03856017237352983,0.36426615794540035,0.5971736696810699
tatHYPERS tatHYPERS tatHYPERS tatHYPERS tatHYPERS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Let’s get it,neither,0.01620600571974137,0.39767167536199827,0.5861223189182604
MY MAN,offensive_language,0.020282109035550354,0.626510835736738,0.35320705522771156
LATE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BRUH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatKevinH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HARD COBRA,offensive_language,0.029144172072522026,0.633731529969142,0.33712429795833593
TIM WASUPP MANNN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HandsUp hard cobra,offensive_language,0.029144172072522026,0.633731529969142,0.33712429795833593
TIMMMMMMMMMMMMMM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
StoneLightning,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WOOOOOOOOOOOOOOOOOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kingvelarde11 tatKKevin tatBruh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Timmy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIMMMMY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"PantherFin subscribed with Twitch Prime. They've subscribed for 32 months, currently on a 22 month streak! Pog",neither,0.02183977361438869,0.33039935601976755,0.6477608703658436
tatPrime Welcome back PantherFin tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hardcore bruh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YEET,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogU,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Helloooo tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Use code avxry,neither,0.011407484567705847,0.43566816137364234,0.5529243540586518
WASAA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
rip clock,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
meggaLove meggaLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
woooooooowowowowo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lanchePOOGERS lanchePOOGERS lanchePOOGERS lanchePOOGERS lanchePOOGERS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
meggaMoney meggaRage meggaRage meggaRage meggaRage meggaMoney,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Love this video,neither,0.0425901238970288,0.21928832753208116,0.7381215485708901
HARDCOBRA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Code avxry,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Gasman97 subscribed with Twitch Prime. They've subscribed for 6 months! :),neither,0.017135853092050617,0.3228815153557895,0.6599826315521599
tatPrime Welcome back Gasman97 tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
RareTim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hard core bruh,offensive_language,0.03109763775943988,0.5358052992495618,0.43309706299099826
gachiBASS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YOU HYPED FOR SEASON 11 BRUH!!!???,neither,0.04592532708684139,0.3344504184876214,0.6196242544255373
Use code action,neither,0.014815142714902285,0.4164461376025926,0.5687387196825051
When is the live event,neither,0.03990476701351699,0.3565409797992706,0.6035542531872123
Pee On Grave,neither,0.03676438007449413,0.34327323175265834,0.6199623881728474
suk dilk,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
‘‘Tis the season,neither,0.038422818435393635,0.2979503388988103,0.6636268426657962
Lets gooooo,neither,0.03864835078748214,0.3440366229783383,0.6173150262341796
Twisted3Shadow subscribed with Twitch Prime. They've subscribed for 16 months!,neither,0.018439317879319798,0.32324714782117564,0.6583135342995047
tatPrime Welcome back Twisted3Shadow tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
