text,top_class,hate_speech,offensive_language,neither
Schedule also says all time is PST.,neither,0.04686571891098571,0.4048286227689806,0.5483056583200338
Legitimately*,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@amayabacon Congratulations on your Leveling Day, may you have a wonderful day and spend your points wisely",neither,0.08728053336634382,0.30276261828651635,0.6099568483471399
Here we go!,neither,0.13156755280784707,0.2765461283225309,0.5918863188696221
I came to see Chains,neither,0.04583770942587514,0.32664000808883314,0.6275222824852916
Wow Thankyou everyone Im surprised by some many Happy BDays,neither,0.0299091090868036,0.4663871060887868,0.5037037848244097
"ooh, i have good timing",neither,0.03848091294472502,0.33807134414700585,0.6234477429082691
We have a subscriber-only Discord server! Join here: https://discord.gg/geekandsundry (you'll need to sub and link it to your Twitch) and be a part of the fun!...Warning: It can take up to an hour for the server to update and give you access to the channels,neither,0.08464076273808444,0.286394834032893,0.6289644032290227
LORE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hrpgSub hrpgHyperHype gandsSubHype x2,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@amayabacon you leveled up, congrats. Invest your stat points wisely.",neither,0.07127272129664163,0.39321752183629055,0.5355097568670678
Hi everybody!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lore me Sempai!,neither,0.018491955366437673,0.460246435692358,0.5212616089412043
And our week of awesome Black Panther discussion continues!,neither,0.051288772832219956,0.2932505617529814,0.6554606654147985
gandsRyanHype gandsSubHype gandsRyanHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi @MikeeThePrude,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Enthusiamy Hey lady! Congrats on the Weave game! can't wait to watch it! hard to catch your show on the east coast, i had work this morning.",neither,0.06233727160895338,0.32108643143261895,0.6165762969584276
I putting all my points into Bacon,neither,0.03184841375092322,0.45319007475368334,0.5149615114953934
I love your hair today!,neither,0.07115147029950637,0.3078818787414047,0.6209666509590889
!wtfisthis,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ryan Green and a guest spend 90 minutes going deeper into a fandom then you may have thought possible. From Magic: The Gathering to Street Fighter we’re examining the stories and worldbuilding that makes these properties so enchanting. The guests and subjects are as varied as can be but the one thing that brings them together is passion.,neither,0.06281962001923072,0.30912234923769066,0.6280580307430785
"yaaaay, big fam bros!",neither,0.02418852105024713,0.3929150920076542,0.5828963869420987
So is Glitterlord a thing of the past now that Ryan can actually see the colours?,neither,0.04084311017648167,0.3597816199711901,0.5993752698523281
"Ryan has better hair than I do, and I can't even be mad at him",neither,0.03904953594202149,0.3305367232410553,0.6304137408169231
Happy Birthday @amayabacon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ryan moves ever closer to being nothing but hair.,neither,0.03660780818562601,0.3776817957867971,0.5857103960275768
"Afrofuturism is cool, feel free to talk about it more. :)",neither,0.033200851840715924,0.34594682675407895,0.6208523214052052
"Download the new Critical Role theme song for Campaign Two! http://itunes.apple.com/album/id1331550250?ls=1&app=itunes Sales of the song support the musician, Jason Charles Miller.",neither,0.04445767596344001,0.2510827790306858,0.7044595450058742
RYAN! how was seeing color?,neither,0.04045651603193075,0.3316693465498268,0.6278741374182424
@amayabacon its your birthday? Happy Birthday! TGIT(Thank God It's Thursday),neither,0.05055770860317784,0.3319171035749088,0.6175251878219133
CHAINSSS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@crthemighty does he have the glasses on,neither,0.027260721638837238,0.45075902381847666,0.521980254542686
AYBGF HYPE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Its Friday here in the UK,neither,0.06877983979877222,0.28699378550836674,0.6442263746928611
Big Fan Bros!,neither,0.02414357469547101,0.39313523526859345,0.5827211900359355
jcvimHi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gandsSubHype gandsSubHype gandsSubHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ryan posted about it on his twitter. :),neither,0.05561322108674155,0.42952463153400944,0.514862147379249
Hi guys!,neither,0.03930687933907141,0.3328596748352989,0.6278334458256297
Oh wow thankyou XD,neither,0.04699983224225219,0.25967008852857676,0.6933300792291711
Cargo pants?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Help G&S make great content! $4.99/month gets you emotes, Minecraft server access, sub-only VODs, and more! Every sub keeps the channel alive! twitch.tv/geekandsundry/subscribe",neither,0.043907990691603095,0.31135964332838284,0.644732365980014
HAKUNA MATATAAAAAAA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Glad to have these two gents back on. :),neither,0.05310187357187888,0.4132656876079661,0.533632438820155
Beautiful folks!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Our favorite Big Fan Bros <3,neither,0.026727263653605803,0.3808952515631523,0.592377484783242
its internet not interweb,neither,0.030988324667238422,0.3387434337088128,0.6302682416239489
Peak climbed,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
My god Ryan is Handsome,neither,0.035483142448490344,0.3995599051375982,0.5649569524139115
I love these 3. . . but they need a bigger couch and let them stretch out,neither,0.033729464159613726,0.386079384974752,0.5801911508656343
Ma' boyz!!! What is uo Dudes!!! I miss your show and I WANT IT BACK!!!,neither,0.06370866771696657,0.32134395497278234,0.6149473773102511
gandsRyanHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@amayabacon you should see the drawing of him that his wife posted on her twitter this week.,offensive_language,0.06243750799393879,0.6042958349845098,0.3332666570215515
it is interweb if you end up missing hours of your day too often to count while on it @sssllarr,neither,0.054824535351682115,0.41163308884542593,0.5335423758028919
"Congrats, btw, Ryan, on being able to see in color!",neither,0.03930100307114757,0.3521120057028804,0.6085869912259719
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FOR THE HORDE!,neither,0.025530574474639644,0.23858405014631345,0.7358853753790469
YAY COLOR,neither,0.04087150745840811,0.3298882699999793,0.6292402225416126
2 of my favorite people on the channel with Ryan!,neither,0.03604977221918189,0.413556234812575,0.5503939929682431
They are all pretty Handsome,neither,0.06848791183534567,0.3542210730012125,0.5772910151634418
!glitter Ryan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
that doesnot make any sense Deathsatar,neither,0.035325956688822775,0.37531679776609034,0.5893572455450868
,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"This is already an amazing episode. Thursday is turning out to be my favorite day of the week, even beyond CR.",neither,0.04070430123401606,0.3719600722510675,0.5873356265149164
Ryan being able to see colours is so pure <3,neither,0.04619880363527966,0.3767835244286928,0.5770176719360275
"So Ryan thought white people were like, Aasimar?",hate_speech,0.6295158809706572,0.2985742341387176,0.07190988489062518
Is this the channel where Critical Role Happens,neither,0.06126669534836439,0.2932836778697719,0.6454496267818636
@cinphoria I knooooow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"TIL, black people are actually martians and only Ryan can see their true nature :-D",neither,0.09179743787070553,0.2642406046648756,0.643961957464419
@shidareAKI so cuuuuute,offensive_language,0.039501631330860744,0.48329170807269783,0.4772066605964413
That twitter thread totally made up for all the crap I watched on Twitter the whole of last year,offensive_language,0.031132843510440905,0.4958568962602233,0.47301026022933595
!wheniscr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Critical Role is on at 7 PM PST on Thursdays, it is currently 4:08 PM PST on Thursday. There is 2 Hours, 51 Minutes, 55 Seconds until the next episode of Critical Role. This command has been run 764 times but has probably been asked about way more.",neither,0.04095032796986723,0.3441895804454861,0.6148600915846467
@breene123 yes,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Those glasses look amzing Ryan,neither,0.06384734909194506,0.2668068099676248,0.6693458409404301
Yeah Ryan doesnt need help getting distracted he does just fine on his own!,offensive_language,0.04031450215299732,0.480173121826964,0.4795123760200386
"""Learn colour and accept it."" XD",neither,0.03719605837375078,0.2898649982839593,0.6729389433422899
so white people were drow and black people were half orcs,hate_speech,0.5450997746618058,0.3188377429440473,0.1360624823941468
Sorry,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
^,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FOR THE HORDE!,neither,0.025530574474639644,0.23858405014631345,0.7358853753790469
!howfar,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@AlphaSnowolf78 drow are black :3,neither,0.18916810869416548,0.20326866137276986,0.6075632299330647
,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
heehee,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@breene123 no need to apologize, everyone has been new once.",neither,0.04152408836052685,0.3480492110629989,0.6104267005764743
How could anyone not be For The Horde?,neither,0.03218223521369626,0.29500018155404645,0.6728175832322573
@AlphaSnowolf78 Drow are like BLACK black,neither,0.18326981387806068,0.24914032685644785,0.5675898592654914
"@cinphoria crap,",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Queso_Bandido that command only works for rebroadcasts of critical role and the episode has not yet aired,neither,0.03345961611274923,0.30801448762190636,0.6585258962653444
@Queso_Bandido that's only for rebroadcast of CR. We're 8 minutes into the show,neither,0.05358453590249408,0.2605767655460397,0.6858386985514662
@shidareAKI thats... interesting!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"being an art person, i am always fascinated talking to colorblind people. it's like the old thought experiment about ""what if everyone sees the sky as a different color""",neither,0.04368015873841231,0.40126742985526465,0.555052411406323
@shidareAKI Go nuts! They are just the only DnD race I can think off that go light grey sometimes.,neither,0.1622522097282715,0.149004323564457,0.6887434667072714
!clock,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
It is currently Thursday 4:09 PM at the Geek & Sundry studio in California.,neither,0.05116902727914625,0.32963796927704553,0.6191930034438082
!thursday,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Damion would make for a awesome Orc.,neither,0.03277677787668515,0.2952840251779837,0.6719391969453312
"THURSDAY (All Times Pacific) - LOREMASTERS: 4-5:30pm, Ryan Green and a guest go deeper into a fandom than you may have ever thought possible! | MOTHERSHIP: 5:30-6:30pm, This variety show unites the personalities, topics, and interests of both Nerdist and Geek & Sundry | CRITICAL ROLE: 7pm-? Pacific | Voice Actors play Dungeons and Dragons 5e!",neither,0.04765500963294138,0.260966978800082,0.6913780115669766
Ohhh my bad,offensive_language,0.01592830657509433,0.5047156453531186,0.47935604807178706
I have a problem with my eyes where everything is several shades darker for me than it is for everyone else. Forget the technical term for it,neither,0.025291721077437546,0.37301988417809956,0.6016883947444629
!whodat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Ryan Green ( twitter.com/HydroSnail ), B.Dave Walters ( twitter.com/BDaveWalters ), Damien Portier ( twitter.com/DamionPoitier ).",neither,0.03913510396136205,0.45165036354659216,0.5092145324920458
"I don't care about either side, Long Live the Clans!",neither,0.037051636903805155,0.3591487439693096,0.6037996191268852
Awww Ryan <3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@JerrodOwex I have character art of them up on my twitter,offensive_language,0.034775554704995305,0.5302295945135684,0.43499485078143624
Also that's wrong.,neither,0.034685832374233935,0.3824314328876641,0.582882734738102
@amayabacon I have the opposite problem where normal light is too much for me so I always wear sunglasses.,neither,0.03359591243205604,0.36474634690980473,0.6016577406581392
Hullo everyone,offensive_language,0.02988896790634741,0.4927062106388782,0.4774048214547744
Hi @swiftfingers,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!wheniscr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!wheniscr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Critical Role is on at 7 PM PST on Thursdays, it is currently 4:10 PM PST on Thursday. There is 2 Hours, 49 Minutes, 43 Seconds until the next episode of Critical Role. This command has been run 765 times but has probably been asked about way more.",neither,0.040939452201087835,0.34409484136155766,0.6149657064373544
jcvimHi Swifty,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Blarg?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"also, so many swords in chat right now :p",neither,0.03860668909429078,0.382965223855436,0.5784280870502732
Is Talks Machinisa on this channel as well? (Not sure about the spelling on that),neither,0.032308156295883884,0.46032662018460163,0.5073652235195146
