text,top_class,hate_speech,offensive_language,neither
where's Game the Game?!?!?!?!?!,neither,0.03923073773600366,0.21565218403533323,0.7451170782286631
beccaWIN beccaWIN beccaWIN beccaWIN beccaWIN beccaWIN beccaWIN beccaWIN beccaWIN beccaWIN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ivan with contacts always throws me off. So used to glasses. :D,neither,0.03056679180824127,0.4376670884614394,0.5317661197303192
There it is,neither,0.051988479486451335,0.2532541473775745,0.6947573731359742
Becca's already cheating,neither,0.038122837650179264,0.3529559523983686,0.608921209951452
Hi Mr <Silence>,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hrpgHeyo hrpgHeyo hrpgHeyo hrpgHeyo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hello everyone!,neither,0.03269494828970791,0.4450814005079928,0.5222236512022994
Jesus becca let ivan speak!!!!,neither,0.024106062298527433,0.3639996221913723,0.6118943155101003
Sudoku?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hello once again everyone,neither,0.03285031304447348,0.4424444551499213,0.5247052318056052
"Hi Ivan, Becca & Guests",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Did Becca build this table ;),neither,0.03936926726541761,0.33180078890569054,0.6288299438288919
Hi Ichabod,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"I'm British, I didn't even blink at the ""state of Seattle"" comment",neither,0.04309015483819195,0.3107997065170947,0.6461101386447132
What's with Becca's name now,neither,0.0312919867190922,0.3735264234171016,0.5951815898638062
oh look mom is alive!,neither,0.055459510554133895,0.2792038077242634,0.6653366817216028
hi @Geekstronaut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ivan is The Impaler,neither,0.06634763790238427,0.27637293114625994,0.6572794309513558
stream friends hype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
#english ;) @Compel_Bast,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
She plays the most aggressive male dwarf in the Dungeons and Dragons world.,neither,0.03864323354170616,0.33247141676444786,0.628885349693846
"I know that Ivan surely didnt have the time for it, but it´s a shame he wasnt on Hypers Death From Above on that friday, as OpfOr :-D",neither,0.02980309753668172,0.37972065726692567,0.5904762451963926
but now GtG is moving...,neither,0.044623392282949335,0.3385916619184124,0.6167849457986383
ohhh she was the bearded dwarf??,neither,0.03959338808207749,0.38394323520623597,0.5764633767116867
Is Percy bring out the sage again?,neither,0.03969758102537129,0.3497370572545542,0.6105653617200744
couldn't recognize her,offensive_language,0.030455742382162324,0.5530161676261383,0.4165280899916995
This show has on megastars such as Becca Scott of the famous series How to with Becca,neither,0.04112837611790958,0.3178710870988352,0.6410005367832553
Becca improves games with new rules :),neither,0.032158585507645596,0.27967020425143807,0.6881712102409163
Becca isn't cheating she is playing Calvin Ball.,neither,0.04605031694167685,0.3862238120063125,0.5677258710520107
I love Ichabod the way suata plays him is amazing,neither,0.04262168425000938,0.3282174516649366,0.629160864085054
*Sujata,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Let me guess, Becca doesn't want returnees who won back on the show",neither,0.029359628960552508,0.3726928653043269,0.5979475057351206
I played this game before. I want to see if it is actually possible to win,neither,0.03595591012699788,0.36830895688494936,0.5957351329880528
Jonathan doesn't want to get on Becca's bad side,neither,0.03410612208436656,0.3818993379585706,0.5839945399570629
"I'm still waiting for the ""How to cheat like Becca"" episode of ""How to with Becca""...^^",neither,0.040955458110707166,0.3380326490296032,0.6210118928596896
It's definitely possible to win.,neither,0.044045318632875724,0.32733422053889577,0.6286204608282285
"Wait, who approved Becca as a doctor in the first place?",neither,0.03511415112272871,0.3505102319737396,0.6143756169035317
"hiss, Becca lying",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
intubate! stat!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hi all :D,neither,0.0423466876598404,0.4436528871510691,0.5140004251890904
so many resources,neither,0.039413129245513115,0.4120595004619746,0.5485273702925123
@DeusPravus We are so screwed arent we,neither,0.05761454345949231,0.3333791863957663,0.6090062701447413
"wait, Becca is a doctor?",neither,0.048664949918546405,0.327207747764938,0.6241273023165157
OMG Yay for Becca!,neither,0.03335075334279803,0.2999055123332269,0.666743734323975
"Yay, for no root canal!",neither,0.03353836528080247,0.3163510392794812,0.6501105954397164
If Becca was a doctor she would be of the Frankenstein variety,neither,0.026639638302403526,0.41679549714676856,0.556564864550828
you werent suposded to say that we're here for becca. ivan mightget his feelings hurt,neither,0.13638411196734104,0.3090766849612988,0.5545392030713602
beccaWIN beccaWIN beccaWIN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
let the flatlines ring,neither,0.02130320662261886,0.34905112037490943,0.6296456730024717
"Becca can do a lot of things paint, take care of plants and build a table, so why not a doctor?",neither,0.03367189778806497,0.33874916769632263,0.6275789345156123
"a ""specialist""",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
#BeccaCheats,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
just got done watching erika live twitch from e3 with a mobile setup. was great :D,neither,0.032024504990679,0.36697800792951285,0.6009974870798082
Did he still say you need a puppy tho Becca?,neither,0.05241906012953679,0.38361639446375073,0.5639645454067125
my birthday,neither,0.02285317420375865,0.4679827653087715,0.5091640604874699
