text,top_class,hate_speech,offensive_language,neither
"Ahoy there, @nightowl_tbh! Yarr name be, Captain Sea Rock! Huzzah!",neither,0.03966801165258957,0.3052586187259053,0.655073369621505
!whodat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hector Navarro ( twitter.com/Hectorisfunny ) with guest Joseph Limbaugh ( twitter.com/overdroid ).,neither,0.03318321090639699,0.46364297266393134,0.5031738164296717
is CR after loremasters,neither,0.04813527504324394,0.327389927243115,0.624474797713641
Woo!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!piratename,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Ahoy there, @Redemption_Of_Lannercoast! Yarr name be, Boatswain ~*{RaWr}*~ Smythe! Huzzah!",neither,0.03970498427622888,0.3010093799990337,0.6592856357247375
"@GracefulGracie No prob, Quartermaster. ;)",neither,0.03844597881425784,0.3474714035127187,0.6140826176730235
Want the inside scoop? Join the cast of Critical Role and discuss the most recent episode right here on Talks Machina. Tuesdays 7pm Pacific at twitch.tv/geekandsundry and projectalpha.com,neither,0.04573032993319735,0.22538911733705982,0.7288805527297427
Phnglui mglw nafh Cthulhu r'lyeh wgah'nagl fhtagn.... there goes my early night :-D,neither,0.027233377015309784,0.3419953104869034,0.6307713124977868
Hi Hector and Joseph!,neither,0.03870944257742205,0.292987672328244,0.6683028850943339
hi hector,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:D,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
e,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@burritopug, there is 90 minutes between them. CR starts in 3 hours",neither,0.052449530165949845,0.29976558011067334,0.6477848897233767
"I'll ttyl, i'm hangry and need a shower. It's like 23 degrees F here and I'm freezing. :P",neither,0.0693071706957913,0.27134451886088695,0.6593483104433218
Have any1 played call of cthulhu?,neither,0.03900771542942058,0.33793726713766237,0.6230550174329171
We'll if you're gonna be a cultist you're gonna wanna go whole hog,neither,0.06489044248837973,0.43917718947995515,0.49593236803166507
see u guys shortly!,neither,0.03927212607751134,0.3334495283827585,0.6272783455397302
We have a subscriber-only Discord server! Join here: https://discord.gg/geekandsundry (you'll need to sub and link it to your Twitch) and be a part of the fun!...Warning: It can take up to an hour for the server to update and give you access to the channels,neither,0.08464076273808444,0.286394834032893,0.6289644032290227
Is cthulu the strongest of the great old ones? does he have a relationship with the others?,neither,0.029053373439447156,0.3912916518615367,0.5796549746990161
"@anglus88 Last friday, pen & paper :-D",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Long ago I used to admin on an online RPG that combined Cthulhu mythos and X-Men.,neither,0.03884624380621721,0.3321861512019943,0.6289676049917884
"Tell us more cool, interesting things about Cthulhu",neither,0.0633437769841217,0.337237175888608,0.5994190471272702
"@anglus88 I have played at a con, and a friend ran a 1920's Cthulhu 1-shot",neither,0.03820368217283541,0.3256387227436324,0.6361575950835322
I joined chat 20 seconds ago and I am already insane....great show!,neither,0.04466915347458746,0.26766384142052185,0.6876670051048905
"Download the new Critical Role theme song for Campaign Two! http://itunes.apple.com/album/id1331550250?ls=1&app=itunes Sales of the song support the musician, Jason Charles Miller.",neither,0.04445767596344001,0.2510827790306858,0.7044595450058742
Hey guys :),neither,0.03929207127355727,0.33311100635304525,0.6275969223733975
"Vote Cthulhu, Why choose the Lesser Evil!",neither,0.03215184427407124,0.32975554764283715,0.6380926080830917
Hi @xMinimay,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lololol,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey Chaotic :) how you hun,neither,0.06509790530820886,0.16496107850974925,0.7699410161820418
thuluLWING thuluGASM thuluRWING,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@chaoticloony How about on the PS4?,neither,0.03429804974769496,0.35458145789199247,0.6111204923603126
@thedudegrant Insanity is normal on this channel,neither,0.04288821928247266,0.3392932305504254,0.6178185501671019
Could it be in any limbo but a weird one?,neither,0.03579856194876417,0.363703766364151,0.6004976716870849
public domain outside the US uhhh yeah dude our laws don't really apply worldwide XD,neither,0.044770571647032895,0.3790913154072848,0.5761381129456823
"Help G&S make great content! $4.99/month gets you emotes, Minecraft server access, sub-only VODs, and more! Every sub keeps the channel alive! twitch.tv/geekandsundry/subscribe",neither,0.043907990691603095,0.31135964332838284,0.644732365980014
@anglus88 Newest console i have is a Playstation 1,neither,0.044533578807942134,0.33462247827679453,0.6208439429152633
gandsHecBird,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
so nothing going on here?,neither,0.08075695434152264,0.4241034128258188,0.49513963283265855
we're sure he's dead.,neither,0.057354895106334895,0.4366826225585833,0.5059624823350817
@super390 At least on this plane,neither,0.035898655972389844,0.36824143918845686,0.5958599048391534
Or he rests. For the coming hour.,neither,0.037848390224527795,0.28862021556789647,0.6735313942075758
"To paraphrase myself in another twitch chat a few weeks ago ""Lovecraft was the real ancien horror""",neither,0.0602052955351959,0.344858297450333,0.594936407014471
