text,top_class,hate_speech,offensive_language,neither
Hi @TrollWalkerTV,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
*valve,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
2k watching none is typing PogChamp,neither,0.04555081089097811,0.32827884297724014,0.6261703461317817
wtf is this?,offensive_language,0.05875134067276458,0.7027317341486384,0.23851692517859707
"I mean, Kyle Hill did an episode of Because Science based solely on wild and unfounded speculation, so go for it, Erika!",neither,0.035372439622862434,0.32352377020796014,0.6411037901691775
!wtfisthis,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Nerdist News Talks Back is live Monday through Thursday, breaking down all of the latest and greatest in the world of pop culture news, theories, and spoilers from movies, tv, comic books, video games, and more.",neither,0.045804249085753104,0.254506925997567,0.6996888249166798
fruitHey sodaHP feralHello Sup bois and girls shishWW shishCHAMP,neither,0.026893735395448874,0.36935112158004474,0.6037551430245063
Well that didn't update.,neither,0.023028660258966212,0.41234977807805157,0.5646215616629822
well that isn't right nightbutt,neither,0.03411283797983231,0.3978505892342004,0.5680365727859673
Hi @CPfalken,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
An unwanted game system is now an unwanted scale.,neither,0.04515508769666763,0.29078809915709725,0.6640568131462351
what about the C64 Mini? :),neither,0.04283271191785555,0.3382257857430588,0.6189415023390857
What sound?,neither,0.04822629840608014,0.3242015989392378,0.627572102654682
Hehehhehehheheh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I was waiting for Ryan's scream. XD,neither,0.034547895967649477,0.30790877261306365,0.6575433314192869
Will somebody please think of the Ryan Green's?!?,neither,0.04098314607859337,0.2747872845899973,0.6842295693314093
haHAA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
An All Star news would be incomplete without a scream from Ryan,neither,0.04107882619988796,0.3548478880707008,0.6040732857294114
"Download the new Critical Role theme song for Campaign Two! http://itunes.apple.com/album/id1331550250?ls=1&app=itunes Sales of the song support the musician, Jason Charles Miller.",neither,0.04445767596344001,0.2510827790306858,0.7044595450058742
I am still screaming internally.,neither,0.03825940509694677,0.34708798945885494,0.6146526054441983
"Oh, the sound of heartbreak and soul-wrenching insanity?",neither,0.041312875260135745,0.2706893829873447,0.6879977417525197
could the lighting me less harsh?,neither,0.03371198961667495,0.3462639334912962,0.6200240768920289
is that Matt or Zach?,neither,0.04255062919330851,0.3618294962288631,0.5956198745778284
"@HydroSnail_RyanGreen We're here for you, Ryan. gandsHug",neither,0.14017593881867588,0.2677380148377766,0.5920860463435474
be,neither,0.04123264533942032,0.34527686355234677,0.613490491108233
"Forget Wilhelm, we got the Green scream",neither,0.03843089106412333,0.33467400498830224,0.6268951039475743
cardboid,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
its called Corrugated Fiber board not cardboard.,neither,0.03403487358014842,0.3355826820168516,0.630382444403
"OMG, the things that Matt Key does for this channel. :D",neither,0.02579686205147979,0.40633040890970534,0.5678727290388149
my right or your right?,neither,0.05107101852145194,0.4447145603162415,0.5042144211623065
"OOOh, I've cut up a ton of cardboard in my day. I might have to fight that dude.",neither,0.022833920715844586,0.40081078415348675,0.5763552951306687
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Help G&S make great content! $4.99/month gets you emotes, Minecraft server access, sub-only VODs, and more! Every sub keeps the channel alive! twitch.tv/geekandsundry/subscribe",neither,0.043907990691603095,0.31135964332838284,0.644732365980014
holy crap thats so high tech,neither,0.03694984014887071,0.4192013763519592,0.5438487834991701
it does sound like matt @The_TBoyce,neither,0.032860961051890736,0.46009040348630936,0.5070486354617998
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
jcvimGasp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Nervous laughter ensues,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!whodat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Erika Ishii ( twitter.com/erikaishii ), and Trisha Hershberger ( twitter.com/thatgrltrish ), Card Boardman aka Matt Key ( twitter.com/TheMattKey )",neither,0.03833523842386376,0.4391559345520423,0.522508827024094
"i must me a mass murderer then, ive killed a lot of cardboard over the years",neither,0.03434858713167529,0.33469116323216697,0.6309602496361577
weedGasm weedGasm weedGasm weedGasm weedGasm weedGasm weedGasm weedGasm weedGasm weedGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Erika's reaction made me imagine the most crazy stuff being carried in cardboard boxes.,neither,0.028841819848450207,0.40376693747718534,0.5673912426743645
Your people are holding onto many thousands of books in this house.,neither,0.10085723538841064,0.29501216425199644,0.6041306003595929
thks steve,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
RIP Steve's left buttock,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Steve isn't so Cheeky anymore!,neither,0.03941676261073076,0.36471391846049306,0.5958693189287761
im sure not all cardboard is a leftist,offensive_language,0.04016207097042849,0.495353559768502,0.4644843692610696
can we take points away for how bad that joke was @chaoticloony,neither,0.031651792665323704,0.3223001799557402,0.6460480273789362
uh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pfft Euros aren't even a real thing. They're basically bit coins.,neither,0.04330406463598226,0.3851451786542713,0.5715507567097465
If the product is bad enough it'd hurt the influencer's brand too,neither,0.028332944813438524,0.3465542741628157,0.6251127810237459
Howdy do~ gandsGameEngine,neither,0.04358573029058539,0.32895472430567013,0.6274595454037444
"But if it's an unreleased game, I doubt that the game publisher/distributor would give enough info for a streamer to assess whether that game is right for their channel.",neither,0.027856472807782116,0.3158728813268916,0.6562706458653262
jcvimHi @shidareAKI,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Howdy @shidareAKI !,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi @shidareAKI,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i can't wait for them to disappear @BeardtasticYogi,neither,0.05242363173055771,0.28974187179114363,0.6578344964782987
Hi @shidareAKI,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hope everyone is well this fine Tuesday (or Wednesday),neither,0.06317889586463415,0.32365217559119563,0.6131689285441702
shish is def the entertainer of those two shishLUL,neither,0.07665129238257545,0.23208515038660948,0.691263557230815
Shish being #3 of those types of streamer :),neither,0.05640362421273284,0.2898358128643612,0.653760562922906
how are you? @shidareAKI,neither,0.19156335723385254,0.31525141242459664,0.49318523034155076
@shidareAKI Wednesday? Oh right... International Date Line. LOL,neither,0.03672666581825957,0.3466126853502657,0.6166606488314748
thumbs up for rational thought,neither,0.03423310304611673,0.2556007818610022,0.710166115092881
"Hello Erika, Trish and Everyone <3",neither,0.032384710167621775,0.40000354201940846,0.5676117478129697
@The_TBoyce it's a very cold and rainy Wednesday for me,neither,0.02835241964081632,0.30839945303783844,0.6632481273213453
Hi @Leigh574,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi @Leigh574,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hrpgHeyo Leigh574,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"I'm alright, but bummed about the weather.",neither,0.03521025266502655,0.3456009122312408,0.6191888351037326
it's 12:14am here @The_TBoyce,neither,0.10531532671280598,0.2796809522041882,0.6150037210830058
"CPfalken more the 3rd one, pushing and promoting Indie games",neither,0.03905017316936699,0.3105958295369422,0.6503539972936907
jcvimHi @Leigh574,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@shidareAKI Aw, that's a shame. Here's hoping for a weekend with sunny skies!",neither,0.04573826098598277,0.3372450114490843,0.6170167275649329
Hey @chaoticloony Hey @EricaTheStrange Hey @Ossborn Hey @Andyinsomnia :) :) :) :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey @Leigh574,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@GeekandSundry I've looked at stuff, but I'm a researcher by nature, so I do my homework on any purchase.",neither,0.01950570476320326,0.44115758790965665,0.5393367073271401
Hey @Danoba :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"I bought No mans sky when it first came out because I thought it might actually be good even though everyone said it was terrible, they were right but it appears it's gotten a lot better since then",neither,0.028403364192388904,0.3687573340999037,0.6028393017077074
"never bought anything based on what an ""influencer"" has said/not said about a product",neither,0.03728621654201208,0.3684381240121761,0.5942756594458118
"I bought ""Slay the Spire"" after seeing it on PennyArcade",neither,0.03556215698470571,0.32850015402526594,0.6359376889900283
"I have bought a few games I wasnt planning to because of how fun it was watching it streamed, and backed sundered after seeing it on this show",neither,0.0443819487108685,0.29130372816619904,0.6643143231229325
We have a subscriber-only Discord server! Join here: https://discord.gg/geekandsundry (you'll need to sub and link it to your Twitch) and be a part of the fun!...Warning: It can take up to an hour for the server to update and give you access to the channels,neither,0.08464076273808444,0.286394834032893,0.6289644032290227
What game company is this? I want to avoid their products at all costs.,neither,0.051446000493939686,0.3489224608874217,0.5996315386186386
no way! if the product matches the influencer it's win-win for everyone,neither,0.023672500037828028,0.3876710496518834,0.5886564503102886
"No Man's Sky came out the way i expected to, Sean Murray was to childlike when talking about it for me to believe!",neither,0.03303885844045105,0.3954952387277089,0.5714659028318401
"i'm wearing the same shirt as her, just in a men's cut",offensive_language,0.02872334808281864,0.5134451396125834,0.45783151230459795
"@GeekandSundry Not so much with products, but with other creator recommendations, Hot Ones and Binging With Babish were recommendations and I followed GnS originally because Trish joined, and I trust her views",neither,0.02283135606667893,0.41102253539397937,0.5661461085393417
"Help G&S make great content! $4.99/month gets you emotes, Minecraft server access, sub-only VODs, and more! Every sub keeps the channel alive! twitch.tv/geekandsundry/subscribe",neither,0.043907990691603095,0.31135964332838284,0.644732365980014
Slay the Spire is a fabulous and fun game,neither,0.04388292781780939,0.26005813088672125,0.6960589412954694
vainglory host??,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Which studio is that that feeds the trolls? As a gamer, I wouldn't want to support them.",neither,0.06437294724946474,0.36233635686098514,0.5732906958895503
"i'm happy for them to get paid to do something tey like, but i never buy something based of approval of someone i follow because i dont trust it to be a fair review!",neither,0.05215057683673601,0.3406711517688723,0.6071782713943916
gandsGandsModAlert gandsGandsModAlert gandsGandsModAlert,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!respect @tony_lemont,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"If you would like to share opinions on our hosts, guests or fellow viewers, please do so in a respectful manner. Don't make them feel uncomfortable.",neither,0.04843323757214918,0.39559142321184637,0.5559753392160044
"I sometimes bought games when I saw them on stream and liked them, like >Darkest Dungeons or Where The Water Tastes Like Wine... but I generally dont care about the ""influencers"" opinion",neither,0.05013588819265146,0.33312274406744546,0.6167413677399031
