text,top_class,hate_speech,offensive_language,neither
"@MOONMOON_OW, save me.",neither,0.028991686450172735,0.38882980881951673,0.5821785047303106
grappled LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOLOL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ROOOOFL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
where tf did this man go,neither,0.04284276480461439,0.36828534207145236,0.5888718931239333
AHAHHAHA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
ROFL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
THAT INVITE LUL gachiGASM gachiGASM,neither,0.036054253983623795,0.3672642657012018,0.5966814803151743
LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NO HONOR etupXD,neither,0.038391190278684685,0.34840130794807905,0.6132075017732364
LUL LUL LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMFG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
THE FKING SALT,neither,0.038669717214372894,0.31608943256376787,0.6452408502218593
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAHAHAHAHA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BabyRage I wanted an honorable running r1 fight BabyRage - The Opponent,neither,0.039010971257239915,0.3140824084952772,0.6469066202474829
Hahahaha NO HONOR BIATCH,neither,0.038805619342352826,0.3413673651639607,0.6198270154936865
LOOOOOOL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL xD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
this guy is SUCH a baby holy,neither,0.04646827316256336,0.33245849256359045,0.6210732342738462
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what overwatch game mode is this,neither,0.05249737280879392,0.28635148567172614,0.66115114151948
this kid is salty af,neither,0.04641849013376222,0.3353531642622681,0.6182283456039697
i was right on the mark with my babyrage comment,neither,0.021339763343283497,0.434292811086819,0.5443674255698975
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
XD XD XD XD XD XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
frick you,offensive_language,0.21217306638279385,0.6099082758190073,0.17791865779819876
says the guy who keeps running into mobs,neither,0.03876721318685926,0.3720682223722016,0.589164564440939
GET REKTD PLEB!,neither,0.03779508335914271,0.3585187980877974,0.6036861185530599
ROFL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OSsloth,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wait are you not supposed to heal or something?,neither,0.07999223249822952,0.3280850730481768,0.5919226944535938
xD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"""no honor"" as he runs away @failedtosignin",neither,0.04243178539256625,0.3481154169139958,0.6094527976934379
PJSalt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
muh honor BibleThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
REKT BY WEAB,neither,0.042841257694558106,0.4528711557106023,0.5042875865948396
FailFish,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@dragoon30, he started running after moonmoon healed",neither,0.04369595186749045,0.32891681405109574,0.627387234081414
XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lmao i love this channel,neither,0.03545922884775142,0.36303378341623543,0.6015069877360131
Lebron Lames,neither,0.0428849464499432,0.27213053795275455,0.6849845155973023
has he not pvp'd in ds before lul,neither,0.039725143221520175,0.3729508800282388,0.587323976750241
sorry guy i randomly @'d,neither,0.03900990247682943,0.33790014723539535,0.6230899502877753
join it,neither,0.03752336384949593,0.3310398501182267,0.6314367860322773
why wouldnt you heal :/,neither,0.041208538925979435,0.3872553570667293,0.5715361040072913
"but if he's in that steam group, that means he has no honor... bitch",offensive_language,0.014028350597412299,0.9824250929015369,0.0035465565010507597
did he invade or did moonmoon summon?,neither,0.044730742083467716,0.3285609022448922,0.62670835567164
SwiftRage THERE IS NO HONOR WHEN INVADING,neither,0.036528202578918464,0.3437840169138402,0.6196877805072414
"Mr. Weeb healed a couple times too, he's just a hypocrite Kappa",neither,0.039571442636784665,0.3435831865581334,0.6168453708050818
invade,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Dont invaders have less potions though? So it's just unfair?,neither,0.03466545577801756,0.3867094347472304,0.578625109474752
i think,neither,0.04078787600207219,0.3077232963708793,0.6514888276270485
"this guy is just a BabyRage r , like 90% of people in dark souls 3 heal in invasions",neither,0.06471141031951878,0.35257963995630504,0.5827089497241762
GENGU BrokeBack,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
if he invaded then it's fair game. Fuck him,offensive_language,0.1083657454388107,0.8847853356583874,0.006848918902801981
BabyRage I wanted an honorable running r1 fight BabyRage - The Opponent,neither,0.039010971257239915,0.3140824084952772,0.6469066202474829
Never played dark souls before. How does the pvp work?,neither,0.026492553051714947,0.45607336929754905,0.5174340776507361
REKT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
this moonmoon is look very streamer :/,neither,0.05271613329111977,0.3277460319683203,0.6195378347405599
gettem PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
pwned,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YES!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gachiGASM gachiGASM gachiGASM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GOT EM,neither,0.037235888655093,0.41074631341732787,0.5520177979275792
gotem,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
dis invader look veri nerd,neither,0.040818223813610485,0.3299065966887788,0.6292751794976107
REKT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
REKT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL weeb down,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FeelsGoodMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
dunked :U,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
