text,top_class,hate_speech,offensive_language,neither
push em off the cliff,neither,0.03872654678504461,0.317146018604863,0.6441274346100924
AARDVARK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
oh now I know who he means by weebmaster general,neither,0.05037078790949151,0.38005498844299146,0.569574223647517
i thought he meant one of the dudes inside,neither,0.04061235359318709,0.1437386851403377,0.8156489612664752
inb4 death after 2 pokes LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
VoHiYo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:D Thank you for having such an entertaining stream,neither,0.045086138020303874,0.33498999058284407,0.6199238713968521
Reminder death count: 4,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Orphan build?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
The dagger art is dank,neither,0.04447914541045877,0.3169066016366655,0.6386142529528757
you still get the items,neither,0.053394771061115835,0.3833337080238194,0.5632715209150649
you still get the items when you push em off,neither,0.0522234944366509,0.4413740458420614,0.5064024597212878
this used to be an OW stream. BibleThump,neither,0.044907551041996126,0.32743859460671604,0.6276538543512878
the items will be there if you push,neither,0.03522151403773451,0.3438457941375026,0.620932691824763
look it's my overwatch teammates again,neither,0.02850836110066179,0.4312453817846168,0.5402462571147215
You just reload to get the items,neither,0.05704089097785605,0.38562905819880083,0.5573300508233431
!discord,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Once you have discord open > click on the cog wheel on the bottom for user settings > connections > sync your twitch,neither,0.05266856676401333,0.332051899217062,0.6152795340189248
!discord,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Once you have discord open > click on the cog wheel on the bottom for user settings > connections > sync your twitch,neither,0.05266856676401333,0.332051899217062,0.6152795340189248
I'm the dude who is crying against the wall,neither,0.04576245463949318,0.3313034755492975,0.6229340698112094
if you reload your game their stuff would be where they were standing before,neither,0.05054755970366841,0.36693564609214135,0.5825167942041901
"streamer,will you be doing movie night tonight?",neither,0.046217533081591794,0.29251702671490803,0.6612654402035002
