text,top_class,hate_speech,offensive_language,neither
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
LMAO,neither,0.03705015143476208,0.3711622369619404,0.5917876116032975
ROBBED AF,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WASNT EVEN IN THE CLIP,neither,0.037912492580659866,0.32986212630111816,0.632225381118222
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
robbed,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
4Head,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lololl,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
