text,top_class,hate_speech,offensive_language,neither
evening all,neither,0.041793358651534496,0.4229818652092969,0.5352247761391685
!sub,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Subscribe here: [ http://www.twitch.tv/DrLupo/subscribe ] // Subscriber Benefits: Access to Discord server • Song requests • Emotes • Sub badge • Access to sub-only activities (like ""Sweats with Subs"", and more) • Access to the sub-only Minecraft server! • Admission for yourself and friends into the S2M WoW guild! • A chance to win sub-only giveaways!",neither,0.04946293151358143,0.2796296779275693,0.6709073905588492
Couldnt*,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"I'm at a bar drinking, so I can't here you. But hello. lupoLOVE",neither,0.08697006597830176,0.3925485451402708,0.5204813888814274
Hey @DrLupo how go the runs? I had to run to save my dog,neither,0.0397387025771046,0.37152235513734627,0.5887389422855491
"@sparklerawk, lupoPLS",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
1 hour 26 minutes 39 seconds,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoHYPE lupoHYPE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@drlupo i love you. that is all. dont fuck up these 1v3's lupoLOVE lupoLOVE lupoLOVE lupoLOVE,offensive_language,0.16061812825044994,0.839320782226926,6.108952262402722e-05
!song,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
"jwvc702 -> ""Phlex - Light Me Up (feat. Caitlin Gare) [Creative Commons]"" by Argofox | Royalty Free Music is the current song. It was requested by DrLupo - https://youtu.be/hKitZEncwro",neither,0.038208216381551065,0.40146574664953016,0.5603260369689188
@mrsdrlupo lupoPLS lupoLOVE lupoLOVE lupoLOVE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
1 win? Better be a we ran out of medals lol,neither,0.029943235065301613,0.3967164287910724,0.5733403361436261
Went hunting/camping over the weekend. So glad to be back home and sleeping in my bed.,neither,0.034384728213490014,0.36647805461289484,0.5991372171736151
@drlupo can you play Kids by one republic,offensive_language,0.05922761905207504,0.47394920487763176,0.4668231760702931
@drlupo this new hoodie from teespring is super comfy,neither,0.048698211898745555,0.25411572949915967,0.6971860586020947
nice,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gjakeChamp gjakeChamp gjakeChamp gjakeChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
meh ..you're still my hero,neither,0.05521395716190861,0.4298645145225649,0.5149215283155264
