text,top_class,hate_speech,offensive_language,neither
moist,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"I can tell, and this is 100% butts.",neither,0.04590295808990604,0.29123961522381075,0.6628574266862831
lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!destiny trials elo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MOIST BUTTS @CelestialPoodle,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
moister than moisture?,neither,0.03896525118373017,0.3386579962098789,0.6223767526063909
@TheSlowestBr0 dude I'm sooooo HYPE and I dont even snipe,neither,0.03833291551531961,0.3141471860598347,0.6475198984248458
I will fight anyone who says that word,neither,0.0378708035805547,0.3984540659478372,0.5636751304716081
!destiny elo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!destiny Trials KD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Y'ALL NASTY,neither,0.04267620206083446,0.4559396471200766,0.5013841508190888
leahFITE leahFITE leahFITE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MOIST,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Royalwolf7 I got blindsided by that announcement and was moist,neither,0.03494685149641015,0.41217311357406317,0.5528800349295268
I'm afraid to ask what my elo is lol,neither,0.03795047168100185,0.4507619498306804,0.5112875784883177
seddhir has just re-subscribed to the stream for 3 months in a row!,neither,0.047209768464342786,0.28926846116331856,0.6635217703723386
gjakeF gjakeF gjakeF gjakeF gjakeF gjakeF gjakeF gjakeF gjakeF gjakeF lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoK lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!subhype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoK lupoK lupoK lupoK lupoK BULLCRAP lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE BULLCRAP lupoK lupoK lupoK lupoK lupoK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Wynced i'll fight you the most,neither,0.05838501504733193,0.3634833544976168,0.5781316304550513
@DrLupo you look a little low on coins Kappa,neither,0.049403164189408585,0.3754267939418323,0.5751700418687592
@DrLupo you wanna give me a couple hundred of those coins?,neither,0.0621965913982594,0.33821537943513524,0.5995880291666054
"@CelestialPoodle, You better! How puppy feels?",neither,0.05396492672144513,0.37155483481137386,0.574480238467181
@TheSlowestBr0 I haven't even watched the trailer yet. See chat talkin about it yesterday and almost jumped out of my seat,neither,0.0786494587638914,0.39339612075381036,0.5279544204822982
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
"@DrLupo, dammit, there's gonna be posts on dtg now because of you",neither,0.04767921644730043,0.37781984201367813,0.5745009415390214
xlxlegendzxlx has just re-subscribed to the stream for 4 months in a row!,neither,0.047209768464342786,0.28926846116331856,0.6635217703723386
guys who won the xbox tourney?,neither,0.03894838446162798,0.3758553936974342,0.585196221840938
g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!subhype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoK lupoK lupoK lupoK lupoK BULLCRAP lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE lupoLOVE lupoHYPE BULLCRAP lupoK lupoK lupoK lupoK lupoK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SeemsGood,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Peepee tingles when I watch you play gjakeK,neither,0.05270075194858366,0.4564544445178147,0.49084480353360155
triplePLS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@drlupo there actually is a notification bug ahahah spampsn it is,neither,0.05016267207453593,0.29701327508682634,0.6528240528386378
@drlupo you SAVAGE!,neither,0.06541616649355869,0.4011596190927565,0.5334242144136848
terrible,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Downloaded the xbox app just so I can message him too.,neither,0.036004968058120965,0.3611912738300877,0.6028037581117914
"Yes, I play on mouse and keyboard. For information, try !mnk or !whymnk. Thanks!",neither,0.03348933748276678,0.2927381170528408,0.6737725454643925
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
"i've been spammed a couple of times, cant believe peope would actually money for this crap that you can easily turn off",neither,0.028929589486526543,0.342776400706584,0.6282940098068894
@mo9eeba1 ikr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!song,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
"Royalwolf7 -> ""Martin Garrix & Bebe Rexha - In The Name Of Love (Official Video)"" by Martin Garrix is the current song. It was requested by bigjohnson12140 - https://youtu.be/RnBT9uUYb1w",neither,0.04334107429784984,0.3247415889794887,0.6319173367226615
the taikonaut helmet in year 3 lupoK,neither,0.038029138800435694,0.30389578649620663,0.6580750747033577
My Pepee is so un flaccid. From the epic thing of doing things,neither,0.03634278542117611,0.391223164863299,0.5724340497155249
!oprah,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"You get a headshot, and you get a headshot! Everybody gets HEADSHOTS!!!! https://clips.twitch.tv/drlupo/FrailScorpionDendiFace",neither,0.058552946774368855,0.37011820668929835,0.5713288465363329
!oprah,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Gonna bounce, have a good one strim, @DrLupo. I'll keep an eye out for the reveal lupoLOVE",neither,0.035318770531925794,0.3610366204394129,0.6036446090286612
@DrLupo thanks again man and best of luck to you guys (NINJAfastThumbs),neither,0.051564798427840106,0.375702817448544,0.5727323841236159
Multi-Stream Link: http://kadgar.net/live/drlupo/,neither,0.03993770193144703,0.2602568920393204,0.6998054060292326
"@DanMcClain, night!",neither,0.02550723072422885,0.32941079269047424,0.6450819765852968
damnit,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoCORN lupoCORN lupoCORN lupoCORN lupoCORN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bye dan!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@SteveGives, lupoK",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!butts,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yours is nice. lupoYE,neither,0.04954555635252868,0.3269048668315529,0.6235495768159186
both doesn't know?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe gjakeSnipe truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot truevHeadshot,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Marcossaccardo, correct",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Siulaim I won't screw up the title on my way out lupoYE,neither,0.025380610226144643,0.4357053547446434,0.538914035029212
"@DanMcClain, tbh, i think all of the mods have done that at some point lol",neither,0.02589623036522491,0.4721151441326108,0.5019886255021643
!song,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
