text,top_class,hate_speech,offensive_language,neither
Feels Bad Man,neither,0.03573224765122619,0.40722402411743597,0.5570437282313377
LIVE lirikFAKE lirikFAKE,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
lirikBB always late lirikBB never early lirikBB,neither,0.03528707371161559,0.39907474779434005,0.5656381784940444
BWAAAAPPP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
on time PogChamp,neither,0.03183588227459649,0.3959563629735933,0.5722077547518102
lirikLEAN lirikLEAN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lateee,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikN !,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
live,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
o7,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikGasm lirikGasm lirikGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LIVE,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LIVE PogChamp,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
PogChamp believe in nomu,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LIVE,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
i saw it go live for a second then die,neither,0.13899056852550415,0.15822719164427143,0.7027822398302245
not late lirikN,neither,0.03754451516967241,0.33758878380158247,0.6248667010287452
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LIVE,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
50resub,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ThunBeast,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Mr. Barksdale OhGodWhy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NOT LATE PogChamp,neither,0.03754451516967241,0.33758878380158247,0.6248667010287452
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ursida SUH MANG PogChamp /,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
almost not late PogChamp,neither,0.03797497092168306,0.3359383957139396,0.6260866333643775
lirikLEAN lirikLEAN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Black screen lirikFEELS,neither,0.0688425776513419,0.3074453880852506,0.6237120342634075
ON TIME? WTF,offensive_language,0.03757618371173602,0.7009273437854369,0.26149647250282704
900p PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikCLENCH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp a little late,neither,0.039045956263895044,0.3372882203760056,0.6236658233600995
NEW INTRO?,neither,0.04341101089575549,0.23125336554662146,0.725335623557623
lirikCHAMP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Live lirikN,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
lirik EARLY? PogChamp,neither,0.042215779998293526,0.28348803902252573,0.6742961809791808
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Late,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Looks like meat is back on the menu boys!,neither,0.050122727663833445,0.3366668389882898,0.6132104333478768
why your on time lirik ??,neither,0.05276566137637031,0.39149010679281715,0.5557442318308126
lirikCHAMP lirikLEWD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikBLIND,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp //,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp //,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp //,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
New Intro PogChamp,neither,0.04341101089575549,0.23125336554662146,0.725335623557623
BLACK SCREEN INTRO PogChamp,neither,0.058554392252295126,0.31452045234809395,0.6269251553996109
