text,top_class,hate_speech,offensive_language,neither
SAVED!!!!!!!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What happened? Can anyone care to explain me? FeelsBadMan just arrived here!,neither,0.06447291411340676,0.3365411123270083,0.5989859735595848
lirikHOLD lirikHOLD lirikHOLD lirikHOLD lirikHOLD lirikHOLD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
chat can we calm down,neither,0.03955755930000398,0.3286049816757075,0.6318374590242885
Thanks ARC lirikSMART Kappa,neither,0.037782464358220615,0.31638549221125833,0.6458320434305211
lirikFR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikSMART YOU lirikSMART CANT lirikSMART LOSE lirikSMART IF lirikSMART YOU lirikSMART DON'T lirikSMART STREAM lirikSMART lirikSMART YOU lirikSMART CANT lirikSMART LOSE lirikSMART IF lirikSMART YOU lirikSMART DON'T lirikSMART STREAM lirikSMART,neither,0.04705705308049503,0.46568076368368516,0.4872621832358199
RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP RarePotato lirikRIP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
REFRESH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HES BACK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Offline chat more active than online chat DansGame,neither,0.0402321767630707,0.32924567755748235,0.6305221456794469
lirikHOLD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
its back ON,neither,0.027235819760241045,0.3539448852862982,0.6188192949534608
WE GOOD,neither,0.037966903445868415,0.3357298710444097,0.626303225509722
HeyGuys,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"MoreMaintenance team, they are changing the light buobs and had to shut off power or some Shit. Fuck.",offensive_language,0.12179002938099771,0.8777221387601839,0.00048783185881850995
BACK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
15 min??? I'm going to Tim or Soda,neither,0.04266913520376429,0.34604384087817286,0.6112870239180629
14,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikFEELS 🔫,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikHOLD lirikHOLD lirikHOLD lirikHOLD lirikHOLD lirikHOLD lirikHOLD lirikHOLD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
calm down chat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
light buobs guys its the future lirikSMART,neither,0.03306939370664122,0.3190445216309457,0.6478860846624132
we are live lirikSMART,neither,0.09345453297057991,0.26409048349293845,0.6424549835364816
WE BACK,neither,0.039166053543719236,0.33524985610846453,0.6255840903478163
lirikSMART lirikSMART lirikSMART lirikSMART,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LIVE,neither,0.04891340716200846,0.3271222919257548,0.6239643009122369
Dad is back,neither,0.05102245223002834,0.3263968946153304,0.6225806531546413
refresh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HE BACK BOIS!!!!,neither,0.045221691283932226,0.3283920423020811,0.6263862664139865
RIP?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE GOOD ! WE GOOD REFRESH,neither,0.038278148237452375,0.3345957146416559,0.6271261371208917
we live boys,neither,0.04486730644165192,0.3316008230119545,0.6235318705463936
13,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WTF they change your lightbubs??????,offensive_language,0.08604581741830318,0.604964823751883,0.30898935882981393
AYYY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
banned,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Nice JOB Maintenance team, real lirikSMART",neither,0.034093908173514965,0.42305555700585895,0.5428505348206261
Poop PC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
