text,top_class,hate_speech,offensive_language,neither
lirikMLG lirikMLG lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikMLG lirikMLG lirikMLG lirikMLG lirikMLG lirikMLG lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikMLG lirikREKT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
VAC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikLOOT dommm24 tipped $5.00.,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikCLAP lirikCLAP lirikCLAP lirikCLAP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
potato wrecking it!,neither,0.038145992426830665,0.3308256995994727,0.6310283079736966
lirikN wtf,offensive_language,0.04410695246022759,0.7898861884776351,0.16600685906213722
mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker mlgmHitMarker,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i think u picked up the hax0r gun,neither,0.036649936365761755,0.35383226653382766,0.6095177971004104
he be pissed,neither,0.047371200490754814,0.3328090654120163,0.619819734097229
VAC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikMLG lirikMLG lirikMLG lirikMLG lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
VAC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikMLG lirikMLG lirikMLG lirikMLG lirikMLG lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lmaoo damn,offensive_language,0.04444146011159488,0.8903865095945429,0.06517203029386222
lirikO lirikO lirikO lirikO lirikO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Buschgespenst lirikCHAMP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BROJOBS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
that kills lirikN,neither,0.03441373728318629,0.3854653984740369,0.5801208642427768
lirikMLG lirikMLG lirikMLG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hipfire 2 ez,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sum Hau,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
VisLaud,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what lirikN,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
"@KupferTwitch, lirikN /",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
mfw i mlg lirikN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
D:,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lirikCLAP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
