text,top_class,hate_speech,offensive_language,neither
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@AreaMann, heya skaHI shroudLove",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
shroudR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@wava lillexiHi skaROG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@AreaMann, that emote LOL",offensive_language,0.018496535933431132,0.5293998466691625,0.4521036173974064
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Herione, Mike has been live for: shroud is offline",neither,0.045021092687028565,0.2992510499549321,0.6557278573580393
Ayyyyy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!charm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Crazkid1, Claim your very own shroud charm in Siege if you're a subscriber, still available! Make sure your Uplay is linked to Twitch and then wait (It can take up to 2h or more) LINK ACCOUNTS HERE: http://drops-register.ubi.com/ | Info on how to link & FAQ: http://bit.ly/r6charmInfo - Charm Preview: http://bit.ly/CharmPreviewTweet shroudHyper",neither,0.07496497608525841,0.2840246867632604,0.6410103371514813
"Apex Legends is free to download on PC, PS4, and Xbox right now! http://x.ea.com/56199",neither,0.04204827361557204,0.2767199050837323,0.6812318213006957
SourPls,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
shroud is now live! Streaming World of Warcraft: Farming Enhance Pre-BiS | @shroud on socials for updates,neither,0.041387370340436255,0.3162357546128331,0.6423768750467306
Sup people,neither,0.08072660320791218,0.32550148703642473,0.5937719097556631
oh hell yeah,offensive_language,0.028276047408607233,0.8202133433553158,0.15151060923607693
HandsUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
KEKW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
oop,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@polec101, Mike has been live for: 2 minutes, 19 seconds",neither,0.03826956400838085,0.3095141822811293,0.6522162537104897
"@VodkaPumpr, howdy shroudLove",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Heyo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
KEKW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hi bae,neither,0.03589598935540034,0.39075137957171213,0.5733526310728876
pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
shroudR shroudR shroudR shroudR shroudR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
