text,top_class,hate_speech,offensive_language,neither
bimmer memer,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g what do you think about the Phantomlord scandal? sorry if its been addressed already,neither,0.033921637618584015,0.40317964806492923,0.5628987143164867
pidgey Dans,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
*Gag* *Gag*,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g did you get global yet?,neither,0.054185004817239896,0.3823196302234998,0.5634953649592603
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WutFace,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
whos the fuckin aphrodite ? DansGame,offensive_language,0.07942907883630107,0.9108370901951155,0.009733830968583417
old school WRC shit,offensive_language,0.042821438047368286,0.9570442234710157,0.000134338481615787
index suh fam,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
rip gtr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g WASH HANDS BEFORE STREAMING OR GET BAMMED SIRACHA,neither,0.03644610299218178,0.381414515473343,0.5821393815344753
GTR sold inc LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Audi quattro s1,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
uglier than your kuruma with that fucking huge spoiler,offensive_language,0.1103775524893245,0.8837020965923225,0.005920350918352981
bUrself,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Dan subs danSgame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bUrself,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"inb4, all crashes and Summit lives Kappa",neither,0.039812078792443334,0.34435686734829957,0.6158310538592571
DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumRip sumRip sumRip sumRip,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Its clean because everyone has the same car and is going the same speed,neither,0.035687946076000114,0.3669709621273564,0.5973410917966435
bUrself bUrself bUrself bUrself bUrself bUrself,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol sumRip,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
bUrself,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
4Head,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
latta! sumDerp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAHAHAHAHAH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
danSgame DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
when chat does it own emote only mode Kappa,neither,0.035447709351712514,0.4327577576846951,0.5317945329635924
Hahahah,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
scummit is through sumDerp,neither,0.053969607134207245,0.32538323290021937,0.6206471599655734
gj bud,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
this course is sick,neither,0.04858366927691579,0.32895219842073387,0.6224641323023504
Best course,neither,0.03831248347148913,0.320823804028162,0.6408637125003489
lmao,neither,0.03705015143476208,0.3711622369619404,0.5917876116032975
nuts sumDerp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ALARM ItsBoshyTime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer1 Dont mind me. Just a pleb passing through LUL,neither,0.03172008270000562,0.37080986755639755,0.5974700497435967
Plebs PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
dude dude dude dude,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bruh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheering plebs LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hello random pleb sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
pleb hacker WutFace,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
plebs in sub chat WutFace,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer1 hello everyone! nb3H,neither,0.03269494828970791,0.4450814005079928,0.5222236512022994
Plebs can talk for 1 cent a message LUL,neither,0.02450783001000709,0.3100064380328525,0.6654857319571404
plebs are here WutFace,neither,0.30410422778515717,0.15542048744722756,0.5404752847676153
Oh fuck,offensive_language,0.2962656353347589,0.7037309200541659,3.4446110751798387e-06
sumUp sum1g NEW TwitchCon T-Shirts are available until August 1st! Get one here: http://teespring.com/TwitchCon2016_Summit1G,neither,0.07907883546709323,0.20191541946060337,0.7190057450723035
This update is fking awesome,neither,0.045542224028751285,0.32946548817807747,0.6249922877931713
showing bits WutFace,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
thats fuck,offensive_language,0.2165267482162635,0.7834683753210672,4.8764626693959945e-06
1.4 cent*,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE'RE NOT SAFE NotLikeThis,neither,0.058855137397353936,0.3060429835190711,0.6351018790835748
the next update is going to be crazy,neither,0.039179907803505054,0.431050662238166,0.5297694299583289
bits show in sub hat,neither,0.05420767699710028,0.2580284222577462,0.6877639007451535
nightblue sub VoHiYo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"try ""Stunt Camp""",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PLEBS NotLikeThis,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
When in air,neither,0.02752367961963397,0.3924426412246988,0.5800336791556672
haHAA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
that alarm,neither,0.03462336300107231,0.3831274915853991,0.5822491454135285
Kreygasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lmao,neither,0.03705015143476208,0.3711622369619404,0.5917876116032975
castro just got snorlax,neither,0.03352321775713449,0.40029384558266706,0.5661829366601985
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wew,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer1 nb3Weeb,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumSuh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NotLikeThis NotLikeThis NotLikeThis NotLikeThis,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TriHard,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Buy and sell CS:GO and DOTA2 skins for real money at LootMarket ! Click the link below the video for more info.,neither,0.03349002580466352,0.27954874129379437,0.6869612329015421
Thats a wall,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Steven12402, Stun CAM...",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Plebs whisper me your dank memes sumCreeper,neither,0.05285124414571043,0.3525496281009759,0.5945991277533138
"@summit1g, Press RIGHT on D PAD while mid air for stunt cam during long jumps summit",neither,0.03525654510221062,0.3298221130423784,0.6349213418554109
Bit plebs talk to me PogChamp,neither,0.01955255062254447,0.3795866205484562,0.6008608288289993
1 bit donation LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
for 1 cent u can type a message plebs LUL,neither,0.035552809027821056,0.3069966566298283,0.6574505343423507
sumCrash,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumCrash sumCrash sumCrash sumCrash sumCrash sumCrash sumCrash,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Stunt Cam @Sinical89 I see it :D,neither,0.038177668694437346,0.3308148046785085,0.6310075266270543
sumSuh sumSuh sumSuh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer1 i have 10000 more LUL dont u worry,neither,0.04051505626546332,0.32980449825022456,0.6296804454843121
