text,top_class,hate_speech,offensive_language,neither
Fraud whats wrong with him,neither,0.03072544963279336,0.3615810636944569,0.6076934866727498
Hello Guys,neither,0.0393123287649956,0.33276718385549703,0.6279204873795073
"@shaffeR2369, i think someone wanted to see what it was like for ingame so summit put it up",neither,0.04578310314727983,0.3702159565554398,0.5840009402972804
Today we will learn alphabet with summit1g. E for embezzlement,neither,0.027436427535019677,0.30434661414758546,0.6682169583173949
"""Effing F"" Kappa",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
through twitch lol,neither,0.03223849340175194,0.3823508014573377,0.5854107051409104
!following,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumAyo elmhoevp has been following for: 407 days,neither,0.03401852231484877,0.30167477650361313,0.6643067011815381
is that swag?,neither,0.041616760563193994,0.43058055711023857,0.5278026823265675
A is for hes on A,neither,0.03773941928707097,0.3087000297445337,0.6535605509683953
!following,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumAyo johnlevels has been following for: 234 days,neither,0.03401852231484877,0.30167477650361313,0.6643067011815381
B is for hes on B,neither,0.03773941928707097,0.3087000297445337,0.6535605509683953
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:OOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!following,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wtf racist,hate_speech,0.7319896610485793,0.15630629559562167,0.11170404335579913
GET EM SUMMIT. ACE!@!,neither,0.03903823340283564,0.33741929748324484,0.6235424691139195
Didn't pick up the smoke sumFail,neither,0.023808088827474212,0.39118814551429787,0.5850037656582279
fuck u xhipgamer,offensive_language,0.34803241646388117,0.6519675835059184,3.0200377847433446e-11
LOLOLOLOL Ray,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CLUTCH PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
C is for fuck you Chat,offensive_language,0.23505103743989886,0.7645953910728979,0.00035357148720340274
!following,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lets go!,neither,0.039984317429425154,0.35542799280679366,0.6045876897637812
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
ACE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMFG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HES BACK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ACE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
ACE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMG SUM SUM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SumVac,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
ACE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LETS GOOOOOO,neither,0.0381375099945381,0.3527069244228318,0.6091555655826302
HES BACK BOYS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NICE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ACE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumStache SUMMITO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FUUUUUUCK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HES BACK PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NOT LAST PICk,neither,0.04335844306225139,0.2393512941804332,0.7172902627573154
KEYS GOOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ACEUUUUUUUUUUUUUUUUU,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HE PICKED YOU,neither,0.07271200626780984,0.3890771118621766,0.5382108818700135
sumVac2 sumVac2 sumVac2,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ACE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ACUEEUEUEUEUUE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOLOL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OH MY GOD,neither,0.030266422441093326,0.38268872444249025,0.5870448531164164
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sumVac2 sumVac2 sumVac2 sumVac sumVac sumVac,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sumVac2 sumVac2 sumVac2,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
AYYYY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SUMMIT GOT PICKED,neither,0.03832778227403165,0.3707904802692688,0.5908817374566995
S GOD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PROFESSIONAL!!! sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
THE STREAMER,neither,0.03613032604487659,0.2619290779399786,0.7019405960151449
sumVac sumVac sumVac2 sumVac2 sumVac2 sumVac sumVac sumVac sumVac sumVac2 sumVac2 sumVac2 sumVac sumVac,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I N S A N E,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumVac2 sumVac2 sumVac2 sumVac2 sumVac2,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HES A STREAMER,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
THE STREAMER,neither,0.03613032604487659,0.2619290779399786,0.7019405960151449
sumOhface sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ACEEEE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"the ""Streamer""",neither,0.03613032604487659,0.2619290779399786,0.7019405960151449
A STREAMER,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
SUMMIT THE PRO PogChamp,neither,0.038645964332754634,0.31564673388339864,0.6457073017838468
I N S A N E PogChamp //,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HES A STREAMER,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
so mean,neither,0.03941299243705349,0.41176695311419675,0.5488200544487498
"BIG DICK PLAYS, BOYS",offensive_language,0.03742788637710465,0.8795355222229435,0.08303659139995195
