text,top_class,hate_speech,offensive_language,neither
GET OUT AND BLAST HIM,neither,0.03375187134214522,0.31768862597017833,0.6485595026876764
That car's speed is unreal though,neither,0.042251945700882185,0.3589736315922376,0.5987744227068802
You got this PogU,offensive_language,0.07992678652273469,0.5679123887647478,0.35216082471251753
Looks back and the dude is on 2 wheels LUL,neither,0.04162139099483051,0.3005967085087556,0.6577819004964139
bro he almost flippen jesus,neither,0.044882267257349305,0.32850878578931625,0.6266089469533345
Music?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lets wait for 2 more cops to show up smart move,neither,0.04793333212978098,0.29249045242941646,0.6595762154408025
!subcount,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Akrasia_Net, this stream has been live for 15 hours, 39 minutes, 46 seconds.",neither,0.038483449224275934,0.31496758715544054,0.6465489636202837
i have anxiety,neither,0.03878455997089674,0.34172479765815056,0.6194906423709529
go in the ocean,neither,0.03973790911439077,0.3158568432651369,0.6444052476204722
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
not that fast just cruise control glitch feelsbadman,neither,0.03324238465569982,0.3750042173654041,0.591753397978896
almost,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
dont worry you'll outlast him. he like everyone else will eventually crash on the course,neither,0.05049538564333274,0.3992152132246861,0.5502894011319812
he fked up there,neither,0.043463612951857016,0.338908377454371,0.617628009593772
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
chat why he getting chased ???,neither,0.031165444352914917,0.39570582819150146,0.5731287274555836
HE fucked up?,offensive_language,0.04677511628179689,0.8643082548811517,0.08891662883705147
!subs,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yesssssssssssss,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Neo: Upgrades... // Summit1g: Upgraded cop cars, interesting...",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cops go close to 200mph..,neither,0.04800151799494116,0.33040102704253105,0.6215974549625277
"didnt the cop just use nos, he suddenly caught up",neither,0.018774824856081982,0.42454463003323245,0.5566805451106855
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EZ Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wonder how the upgraded cop cars are on fuel monkaHMM,neither,0.05107350643380207,0.3016657934558983,0.6472607001102997
You lost him Pog,neither,0.06531422274604488,0.4051896302483027,0.5294961470056524
turn,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
just keep it up make me lose control,neither,0.027387461728356148,0.42341077222401113,0.5492017660476327
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
never look back!,neither,0.03619149358248026,0.38646739281436404,0.5773411136031557
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Best driver on the server go go go PogU,neither,0.03858960790570498,0.3311356936666095,0.6302746984276856
shoot him?,neither,0.07008667444885691,0.2424646354826989,0.6874486900684442
DK POG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EU cop driving,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SAVED Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wait what,neither,0.04877470361900789,0.3238348708445956,0.6273904255363965
Fuckin shoot him forsenGun forsenGun forsenGun lirikPIG lirikPIG,offensive_language,0.12771405651031592,0.866014839695938,0.006271103793746137
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
summit calling that guy a idiot comment didnt age too well i guess LUL,neither,0.03704021883143848,0.3588267419594573,0.6041330392091043
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
make turns,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAHAHA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
holy fuck 15 hrs?,offensive_language,0.15028843148081772,0.8432165135440765,0.006495054975105813
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogU,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
the cops on nopixel are potatoes lol,neither,0.048240065444415337,0.3358362799165055,0.6159236546390792
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
