text,top_class,hate_speech,offensive_language,neither
:x,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
That peaceful music,neither,0.03557957986036988,0.3725073082173587,0.5919131119222714
Why no division?:(,neither,0.02718008522252254,0.36207895991472167,0.6107409548627558
what's the benefit of >144fps if the monitor can't refresh that fast?,neither,0.02613864029393991,0.3712583451990646,0.6026030145069956
"@FusedEclipse, I think he won it from betting? Not sure though.",neither,0.03795028371711071,0.41158220879345087,0.5504675074894384
@summit1g How are you sooo amazing :O,neither,0.09020485321100344,0.3271840613586456,0.582611085430351
Summit if u read this u r god,neither,0.02521875238930178,0.37648524741935374,0.5982960001913444
@Heinehansen he is going pro,neither,0.05328693761244929,0.35438409468765547,0.5923289676998953
caught you yawn,neither,0.0706864099480714,0.41396683955524866,0.51534675049668
"@dblue92 its an esea pug, just to make sure all the server settings are correct",neither,0.04899267856406139,0.45224186663394705,0.4987654548019916
"saltiest_salt, you were timed out for excessive repetition! (10s)",neither,0.04271737365062013,0.33425593645700535,0.6230266898923745
we got faith summit !!,neither,0.03826753743553226,0.3704473087805292,0.5912851537839385
Are there an decent knifes for £60,neither,0.050774483753139345,0.25049734952944147,0.6987281667174191
@Summit1g when did you pick up the bowie knfe?,neither,0.045641343905242195,0.39938504659664426,0.5549736094981136
Since when did csgo add a bowie knife,neither,0.032863343337760725,0.36285329081284234,0.6042833658493969
"@Heinehansen, because he has done everything in The Division that there is to do atm",neither,0.04954426590445596,0.3186987982668975,0.6317569358286464
Yawn 4Head,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what's the benefit of eyes if they're only 20 fps,neither,0.040446846191812345,0.3108179023559265,0.6487352514522612
"oh okay, thx nicholas for providing an actual answer",neither,0.03883211288054961,0.2851236454948375,0.676044241624613
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
What does this Knife cost? Bowie knife,neither,0.03386704515273553,0.40122183902683417,0.5649111158204304
gutknifes,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@remarkabell Channel summit1g has been live for 12h, 17m and 01s",neither,0.037527441653855145,0.2724964938497483,0.6899760644963965
wait whos kitty,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@hunter_swizz_9 Channel summit1g has been live for 12h, 17m and 07s",neither,0.037527441653855145,0.2724964938497483,0.6899760644963965
team damage in esea what? O_o,neither,0.04497045427833864,0.3264217721293492,0.6286077735923121
KittyPLaysGames,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hahaha 12 hour what a man,neither,0.044280176360582194,0.38061910280492345,0.5751007208344945
