text,top_class,hate_speech,offensive_language,neither
5 inch nails is some bops,neither,0.038312368457099275,0.34134960915433993,0.6203380223885608
lurnSmile lurnSmile lurnSmile,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
just stream 4head,neither,0.034173936331271054,0.35547382489611734,0.6103522387726116
Are you seeing words in chat such as Pog and FeelsBadMan and don't know what they are? You might be missing a Twitch extension called Better Twitch TV. BTTV adds tons of new emotes and gifs to use in chat without needing to be subscribed. Check it out here nightdev.com/betterttv/,neither,0.06426573066846938,0.29963740268907074,0.6360968666424598
🙈,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i love you,offensive_language,0.079837142191777,0.5038574454704381,0.4163054123377849
Just stream 4Head,neither,0.034173936331271054,0.35547382489611734,0.6103522387726116
my parents grew up in Syracuse,neither,0.027159791923045455,0.4600721131542377,0.5127680949227169
pepe,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BE A STRAMERRR,neither,0.04123264533942032,0.34527686355234677,0.613490491108233
buy a computer from NZXT,neither,0.04058340751639443,0.3111936601930563,0.6482229322905492
What was you most awkward time you have ever experienced in your life tim,neither,0.09046897906606145,0.4424876009124971,0.46704342002144145
medic_mgw converted from a Twitch Prime sub to a Tier 1 sub!,neither,0.043404596088905956,0.3191712663656506,0.6374241375454435
PLayyy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Just stream LUL,neither,0.03563959142447418,0.34824772783710695,0.6161126807384188
Just do it for fun,neither,0.02810206985633585,0.32051956369470536,0.6513783664489587
tatBlanket tatBlanket tatBlanket,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"just do it, don't expect success just have fun PogChamp",neither,0.03304398557469805,0.36552114430225574,0.6014348701230461
JUST STREAM 4Town,neither,0.034173936331271054,0.35547382489611734,0.6103522387726116
just be good Omegalul LUL kappa pOGU,neither,0.03585026660126428,0.34970005207571614,0.6144496813230196
Weirdga,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
just stream forehead,neither,0.03541677694797104,0.34933296353688364,0.6152502595151453
Tim has answered this question so many freaking times just stop answering it at this point,neither,0.03632848106211107,0.40735135828186686,0.556320160656022
BE YOURSELF!!!,neither,0.04020388885620391,0.3366621892097208,0.6231339219340754
@Sarkath I had a tough time I've been lurking on this chat for a while. it's given me a sense of relief. Missed you Sarkath peepoLove,neither,0.02622586506892258,0.36000030617229595,0.6137738287587814
Tim Michigan State is favored how do you feel about that,neither,0.08191669425134564,0.3334001504799857,0.5846831552686687
Play uno,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
not sub only chat SeemsGood,neither,0.03823837484546694,0.33493541305900837,0.6268262120955246
thanks for tips,neither,0.0319538771423915,0.28729213353450117,0.6807539893231074
Fort,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Just start streaming 4HEad,neither,0.035050462959489645,0.35112740321225944,0.6138221338282509
"@TimTheTatman yeah, I forgot the link, I guess I cant paste in on the chat. Lets see if Iy doesnt get deleted. https://www.youtube.com/watch?v=SxiNLv2d1vw",neither,0.026246218921285685,0.3953194507647225,0.5784343303139917
4Head just make money,neither,0.03295017482176286,0.3616693250276488,0.6053805001505884
DONT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hands are small,neither,0.06960226810144272,0.27943150199868927,0.6509662298998681
JUST GO LIVE 4HEAD,neither,0.04064917561431326,0.36400435837661593,0.5953464660090708
Just start streaming,neither,0.035050462959489645,0.35112740321225944,0.6138221338282509
Eat like Jack,neither,0.05309569193218874,0.34977459134661776,0.5971297167211935
turn on ur comp,neither,0.07005399371575982,0.33641110823033626,0.593534898053904
The_King_T subscribed with Twitch Prime.,neither,0.030186173588972614,0.3621416721941929,0.6076721542168345
With,neither,0.01332993187238274,0.44459218524224076,0.5420778828853765
tatPrime Welcome The_King_T tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MAKW FRIEND'S FIRST,neither,0.030068126848252164,0.3336040479873391,0.6363278251644088
Yo how tf do I go back to dark mode my eyes are melting,neither,0.053818438138602265,0.3833212319754191,0.5628603298859786
Sym,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
JUST THE TIP gachiBASS,neither,0.03253478974860343,0.3369057354206705,0.6305594748307262
dont do it as a primary job,neither,0.03771765253842349,0.35928295689142886,0.6029993905701476
When’s the baby brooo,neither,0.029446344801211975,0.3615832071579959,0.6089704480407921
Everyone go follow DJ BD!!!!!,neither,0.034939956156392026,0.4262834806593051,0.5387765631843028
@TimTheTatman Did you see the clip of Doc busting your balls for helping Brady get a computer?,neither,0.061894254824116,0.3997968180149051,0.5383089271609791
Have a BACKUP PC... hahahha,neither,0.038984268602835104,0.3383352209761592,0.6226805104210057
And,neither,0.03763944115734239,0.1918412352459551,0.7705193235967025
Press live Kappa,neither,0.043269521610726516,0.32906348297061316,0.6276669954186603
Do you ever just watch random people stream? On your own time,neither,0.1339217452864098,0.3679388419996191,0.49813941271397116
Chap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
chat is answering like they streaming,neither,0.05396206467599806,0.339356817807007,0.6066811175169949
PixelBob PixelBob PixelBob,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Just do it 4Head,neither,0.03153826094605212,0.3687093759729045,0.5997523630810434
