text,top_class,hate_speech,offensive_language,neither
!discord,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Dixon_ Tim's official Discord server, discord.gg/timthetatman (To connect your Twitch account and receive sub perks visit the #read-me text channel which displays easy instructions).",neither,0.04568393355620513,0.3509437538178714,0.6033723126259235
Original OG.,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Decent op,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey tim KEKW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@imcobraahh @jsleek21 same,neither,0.04148851938089603,0.3488915597363099,0.609619920882794
soniiKek soniiKek soniiKek,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
IGNORE,neither,0.038097277598580045,0.3533897731804264,0.6085129492209935
what is they ad on at the top of the screen,neither,0.045190037546843795,0.3291420646374382,0.625667897815718
monkaW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Does anyone know if Tim is doing Thursday night football tonight ?,neither,0.021718835878150516,0.41856695509146147,0.559714209030388
PepegaPhone NE1 WANT CAWFEE,neither,0.04006735011429477,0.3199525011091858,0.6399801487765195
@timv31 still wont ever win a playoff game so it doesnt matter LUL,neither,0.037771581550711274,0.3389193558099989,0.6233090626392898
@timv31 depends if they keep playing shit teams,offensive_language,0.033379562223674046,0.9551753257970395,0.011445111979286464
WierdFlex,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@babyghoul92 kotyaNya,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Not muted LUL,neither,0.03798429109608333,0.3359028173923576,0.626112891511559
"who wants at least 3 free stocks, and cash",neither,0.038669437998617974,0.3600060077204794,0.6013245542809027
runescape is way more time investing,neither,0.051569355708307944,0.34003039117843153,0.6084002531132605
@TimTheTatman can you show your hand tats? PogU,neither,0.12006818719765498,0.28500047403187,0.594931338770475
bull update,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hahaha,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DECENT KEKW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PREGNANT PogU,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monkaHmm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TRUE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PepegaPhone NOT MUTED KEKW,neither,0.03554889144452836,0.3454295093440936,0.619021599211378
what up gamers,neither,0.04549209283961305,0.43877665191533993,0.5157312552450469
TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands TITS OUT FOR PLUXEE PepeHands,neither,0.027657208331607414,0.3144157019277192,0.6579270897406734
what are you trying to say with this farting pig my man?,neither,0.05771563117678289,0.4587705316108374,0.48351383721237984
Damn bro these people who get gifted subs are wild,offensive_language,0.09423833499590172,0.7087701064127276,0.1969915585913707
i don't get the pig fart lul,neither,0.0384296183584784,0.3248900866192825,0.6366802950222392
Runescape veteran here,neither,0.09607790202741834,0.28656612893178507,0.6173559690407966
We can hear you!,neither,0.06446856302062165,0.3952187175911303,0.5403127193882481
Oh,neither,0.051363287716059566,0.22255663153133606,0.7260800807526044
Pepege 📣 NOT MUTED,neither,0.03554889144452836,0.3454295093440936,0.619021599211378
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!shirt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
