text,top_class,hate_speech,offensive_language,neither
250lbs?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I ROLLL PepegaPhone,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
get a rug,neither,0.03880669197139054,0.3413491598498521,0.6198441481787574
Not worth,neither,0.037534125326998735,0.33762879386233485,0.6248370808106664
OMEGALUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Get down to 250 fist,neither,0.04457172672842896,0.33441130065663277,0.6210169726149383
@timthetatman ur worth not more than 2 pennies,neither,0.05771552969344885,0.32629512427059554,0.6159893460359556
FATTY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YOULL GET A KIT KAT BAR FATTY,neither,0.03915760229997918,0.33539329577072197,0.6254491019292989
ROLLIN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Show the room you snake,neither,0.07356674681993099,0.28066602623941467,0.6457672269406544
2.50,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMEGALUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
youve always rolled easy,neither,0.038123232753816474,0.3718714973575476,0.5900052698886359
ROLLLLLL AWAYYYYYYYYYY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Show the room before I leave,neither,0.04887027056716572,0.3044678977502457,0.6466618316825886
Yes you are,neither,0.15117258689421656,0.3210101134954677,0.5278172996103156
@NICKMERCS OMEGALUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sell outttt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
250,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
JUS GRAB OFFICE CARPET,neither,0.03877217510897055,0.34193500108695196,0.6192928238040775
Play games no one cares about the room fatty,neither,0.036787366039378405,0.3661464329251824,0.5970662010354393
He lies,neither,0.04721043711322542,0.32770802141624894,0.6250815414705257
I have the same problem. AREA RUG @TimTheTatman,neither,0.03897953957797138,0.33040470616312373,0.6306157542589049
LULW @NICKMERCS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
How about 250 bits :) ?,neither,0.037747204028326,0.3593314352868532,0.6029213606848207
2.50???,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
He lied,neither,0.04674238746439987,0.3278690051531787,0.6253886073824214
250 lb,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SOME OF US DONT HAVE THAT KIND OF DOUGH YO,neither,0.05224666578584544,0.41754216219503293,0.5302111720191216
glad I get to watch for free,neither,0.044505947125850605,0.30554075737143455,0.6499532955027149
It says no signal,neither,0.037363303545823706,0.3440769254964115,0.6185597709577648
Sorry bud,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
or just get fatter Kappa,neither,0.03550597457923736,0.3539429042371564,0.6105511211836063
FAT,neither,0.4011369750535107,0.08413252862852376,0.5147304963179655
Show us,neither,0.16769537339040438,0.2005943964582871,0.6317102301513084
You're worth 250 extra strands of hair,neither,0.0684886410844041,0.34162936479983463,0.5898819941157613
@NICKMERCS nickmercsFAM nickmercsFAM nickmercsFAM nickmercsFAM VoHiYo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
symfNerd symfNerd symfNerd symfNerd,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
50 cents per pound,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
